arrest_date,time,area_name,age,sex,descent,charge_group,charge_desc,arrest_type,rep_dist,latitude,longitude,year,month,day,age_group
2011-05-08,02:39 AM,Devonshire,20,Female,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1749,34.2574,-118.4739,2011,May,Sun,15-20
2011-02-06,01:44 AM,West LA,19,Female,White,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,895,34.027,-118.3924,2011,Feb,Sun,15-20
2011-02-06,02:51 AM,Newton,18,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1341,34.0184,-118.2799,2011,Feb,Sun,15-20
2011-02-04,09:50 PM,Hollywood,19,Male,Other,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,647,34.1017,-118.3224,2011,Feb,Fri,15-20
2011-02-06,11:30 AM,Southwest,20,Female,Black,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,391,34.0115,-118.3488,2011,Feb,Sun,15-20
2011-02-05,11:10 PM,Olympic,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,2049,34.0564,-118.2879,2011,Feb,Sat,15-20
2011-02-06,02:00 AM,Southeast,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1871,33.9024,-118.2871,2011,Feb,Sun,15-20
2011-02-07,07:50 AM,Hollywood,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,656,34.0889,-118.331,2011,Feb,Mon,15-20
2011-02-06,01:00 AM,N Hollywood,18,Female,White,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1585,34.145,-118.3725,2011,Feb,Sun,15-20
2011-05-08,02:55 AM,Van Nuys,19,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,905,34.2048,-118.4531,2011,May,Sun,15-20
2011-02-06,12:53 AM,West Valley,18,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1079,34.1551,-118.4742,2011,Feb,Sun,15-20
2011-02-06,03:08 AM,Rampart,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,224,34.0752,-118.2742,2011,Feb,Sun,15-20
2011-02-05,01:31 AM,N Hollywood,19,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1563,34.1545,-118.3965,2011,Feb,Sat,15-20
2011-02-08,12:50 AM,Southeast,20,Female,Black,Driving Under Influence,DUI ALCOHOL CAUSING INJURY,Felony,1801,33.9551,-118.2827,2011,Feb,Tue,15-20
2011-02-09,07:45 PM,Southeast,19,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1849,33.9325,-118.2335,2011,Feb,Wed,15-20
2011-02-13,10:05 PM,Harbor,19,Male,Hispanic,Driving Under Influence,DUI ALCOHOL CAUSING INJURY,Felony,513,33.7928,-118.2975,2011,Feb,Sun,15-20
2011-02-12,03:50 AM,West Valley,19,Male,Hispanic,Driving Under Influence,DUI ALCOHOL CAUSING INJURY,Felony,1049,34.1611,-118.4694,2011,Feb,Sat,15-20
2011-02-11,09:30 PM,Harbor,18,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,522,33.7869,-118.2665,2011,Feb,Fri,15-20
2011-02-11,03:20 AM,Hollywood,19,Male,White,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,636,34.1053,-118.3304,2011,Feb,Fri,15-20
2011-02-11,09:15 PM,Mission,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1981,34.2214,-118.4699,2011,Feb,Fri,15-20
2011-02-12,08:40 PM,Rampart,18,Female,Hispanic,Driving Under Influence,DUI ALCOHOL CAUSING INJURY,Felony,246,34.058,-118.2759,2011,Feb,Sat,15-20
2011-02-10,12:20 AM,Hollywood,20,Female,White,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,646,34.1016,-118.3267,2011,Feb,Thu,15-20
2011-02-11,02:45 AM,Wilshire,20,Male,Black,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,743,34.0609,-118.3613,2011,Feb,Fri,15-20
2011-02-12,01:37 AM,West Valley,19,Female,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1049,34.1721,-118.4677,2011,Feb,Sat,15-20
2011-02-11,10:30 PM,Hollywood,18,Female,White,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,665,34.0907,-118.3363,2011,Feb,Fri,15-20
2011-02-12,11:10 PM,Hollywood,20,Female,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,637,34.103,-118.3224,2011,Feb,Sat,15-20
2011-02-13,12:50 AM,West LA,19,Female,Black,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,813,34.0731,-118.4681,2011,Feb,Sun,15-20
2011-02-17,11:10 PM,Hollywood,19,Male,White,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,665,34.0926,-118.3363,2011,Feb,Thu,15-20
2011-02-18,01:05 AM,Van Nuys,18,Male,White,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,969,34.162,-118.4166,2011,Feb,Fri,15-20
2011-02-18,10:10 AM,Southwest,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,378,34.0109,-118.2915,2011,Feb,Fri,15-20
2011-02-16,02:45 AM,Van Nuys,18,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,926,34.1867,-118.4487,2011,Feb,Wed,15-20
2011-02-18,10:40 PM,Foothill,20,Female,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1622,34.2664,-118.4255,2011,Feb,Fri,15-20
2011-02-18,02:05 AM,Hollywood,19,Female,White,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,636,34.1016,-118.332,2011,Feb,Fri,15-20
2011-02-18,11:15 PM,Hollywood,18,Male,Black,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,665,34.0926,-118.3363,2011,Feb,Fri,15-20
2011-02-19,01:20 AM,Mission,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1999,34.2178,-118.4309,2011,Feb,Sat,15-20
2011-02-20,02:30 AM,Wilshire,20,Female,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,771,34.0353,-118.3779,2011,Feb,Sun,15-20
2011-02-19,08:15 PM,N Hollywood,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1505,34.2085,-118.3845,2011,Feb,Sat,15-20
2011-02-20,09:17 AM,Devonshire,20,Male,Other,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1738,34.271,-118.4783,2011,Feb,Sun,15-20
2011-02-23,12:15 AM,Mission,19,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1943,34.2698,-118.4622,2011,Feb,Wed,15-20
2011-02-20,01:30 AM,Topanga,20,Female,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,2158,34.1829,-118.5975,2011,Feb,Sun,15-20
2011-02-21,02:56 AM,Northeast,20,Female,White,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1145,34.1091,-118.2495,2011,Feb,Mon,15-20
2011-02-25,10:40 PM,Van Nuys,19,Female,White,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,971,34.1599,-118.4694,2011,Feb,Fri,15-20
2011-02-27,01:30 AM,Foothill,18,Female,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1685,34.2121,-118.3845,2011,Feb,Sun,15-20
2011-02-26,03:35 AM,Southeast,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1862,33.9285,-118.281,2011,Feb,Sat,15-20
2011-03-01,10:55 AM,Van Nuys,20,Female,White,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,935,34.1837,-118.4465,2011,Mar,Tue,15-20
2011-02-25,02:50 AM,Rampart,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,215,34.0765,-118.2839,2011,Feb,Fri,15-20
2011-02-28,03:14 AM,Pacific,18,Male,Black,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1408,34.0305,-118.4024,2011,Feb,Mon,15-20
2011-02-24,11:23 PM,Hollywood,19,Female,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,625,34.1131,-118.341,2011,Feb,Thu,15-20
2011-02-26,05:09 AM,Wilshire,19,Male,White,Driving Under Influence,DUI ALCOHOL CAUSING INJURY,Felony,724,34.0761,-118.3614,2011,Feb,Sat,15-20
2011-02-25,04:30 PM,Mission,19,Male,Hispanic,Driving Under Influence,DUI ALCOHOL CAUSING INJURY,Felony,1931,34.279,-118.4589,2011,Feb,Fri,15-20
2011-03-01,12:40 PM,Van Nuys,19,Female,White,Driving Under Influence,DRUNK DRIVING .10 OR ABOVE,Misdemeanor,935,34.1837,-118.4443,2011,Mar,Tue,15-20
2011-03-05,12:05 AM,Hollywood,19,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,665,34.0889,-118.3363,2011,Mar,Sat,15-20
2011-03-03,03:20 AM,Hollywood,19,Male,Hispanic,Driving Under Influence,DUI ALCOHOL CAUSING INJURY,Felony,615,34.1112,-118.3358,2011,Mar,Thu,15-20
2011-03-05,12:05 AM,Foothill,19,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1621,34.2576,-118.4338,2011,Mar,Sat,15-20
2011-03-05,01:50 AM,Olympic,19,Female,White,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,2029,34.0637,-118.2884,2011,Mar,Sat,15-20
2011-03-06,03:08 AM,Van Nuys,20,Female,Other,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,966,34.1557,-118.4312,2011,Mar,Sun,15-20
2011-03-10,07:20 PM,Southwest,19,Male,Black,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,393,34.006,-118.3315,2011,Mar,Thu,15-20
2011-03-09,01:10 AM,Newton,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1393,33.9774,-118.2783,2011,Mar,Wed,15-20
2011-03-13,11:22 PM,Southwest,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,301,34.0325,-118.3509,2011,Mar,Sun,15-20
2011-03-12,03:05 AM,N Hollywood,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1525,34.1895,-118.39,2011,Mar,Sat,15-20
2011-05-29,12:25 AM,Foothill,19,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1621,34.2648,-118.4385,2011,May,Sun,15-20
2011-03-11,02:16 AM,West LA,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,893,34.0289,-118.4497,2011,Mar,Fri,15-20
2011-05-29,12:45 AM,Newton,18,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1393,33.9747,-118.2739,2011,May,Sun,15-20
2011-05-29,12:28 AM,Central,20,Female,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,112,34.0562,-118.2414,2011,May,Sun,15-20
2011-03-11,12:47 AM,Harbor,20,Male,White,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,583,33.723,-118.3129,2011,Mar,Fri,15-20
2011-05-29,03:20 AM,West LA,20,Male,White,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,838,34.0636,-118.4482,2011,May,Sun,15-20
2011-03-15,09:50 PM,Central,18,Female,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,131,34.0569,-118.254,2011,Mar,Tue,15-20
2011-03-14,02:50 AM,Topanga,16,Female,White,Driving Under Influence,DUI ALCOHOL CAUSING INJURY,Felony,2141,34.1946,-118.6536,2011,Mar,Mon,15-20
2011-03-11,03:50 AM,Northeast,19,Female,Other,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1136,34.1201,-118.2289,2011,Mar,Fri,15-20
2011-03-11,12:05 AM,West LA,20,Female,White,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,857,34.0525,-118.3903,2011,Mar,Fri,15-20
2011-03-11,03:00 AM,West Valley,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1008,34.2157,-118.4793,2011,Mar,Fri,15-20
2011-03-12,02:48 AM,West Valley,19,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1068,34.1655,-118.4923,2011,Mar,Sat,15-20
2011-03-12,01:59 AM,Foothill,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1617,34.2724,-118.3243,2011,Mar,Sat,15-20
2011-03-19,12:52 AM,Southwest,18,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,359,34.0112,-118.2827,2011,Mar,Sat,15-20
2011-03-20,04:45 AM,Devonshire,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1777,34.2357,-118.496,2011,Mar,Sun,15-20
2011-03-19,08:00 PM,Olympic,19,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,2026,34.0636,-118.2954,2011,Mar,Sat,15-20
2011-03-17,08:30 PM,Topanga,20,Female,White,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,2156,34.1912,-118.6059,2011,Mar,Thu,15-20
2011-03-19,09:20 PM,Hollywood,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,635,34.1112,-118.3358,2011,Mar,Sat,15-20
2011-03-18,04:35 AM,N Hollywood,20,Male,Hispanic,Driving Under Influence,DUI ALCOHOL CAUSING INJURY,Felony,1555,34.1577,-118.3703,2011,Mar,Fri,15-20
2011-03-17,11:30 PM,Olympic,20,Male,Other,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,2011,34.0763,-118.3114,2011,Mar,Thu,15-20
2011-03-19,04:49 AM,Devonshire,20,Male,Other,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1708,34.3031,-118.4801,2011,Mar,Sat,15-20
2011-03-16,11:10 PM,N Hollywood,19,Male,White,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1502,34.2056,-118.4094,2011,Mar,Wed,15-20
2011-03-18,04:00 AM,Pacific,19,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1479,33.9706,-118.3794,2011,Mar,Fri,15-20
2011-03-18,01:35 AM,Harbor,20,Male,Hispanic,Driving Under Influence,DUI ALCOHOL CAUSING INJURY,Felony,521,33.779,-118.2809,2011,Mar,Fri,15-20
2011-03-20,04:05 AM,Newton,19,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1309,34.0297,-118.2367,2011,Mar,Sun,15-20
2011-03-19,01:29 AM,Devonshire,20,Male,White,Driving Under Influence,DUI ALCOHOL CAUSING INJURY,Felony,1721,34.2725,-118.6167,2011,Mar,Sat,15-20
2011-03-18,03:19 AM,Central,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,131,34.0579,-118.2553,2011,Mar,Fri,15-20
2011-03-16,11:55 PM,Hollywood,19,Male,White,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,666,34.0907,-118.3332,2011,Mar,Wed,15-20
2011-03-16,05:30 AM,Southeast,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1861,33.9237,-118.287,2011,Mar,Wed,15-20
2011-03-17,06:40 PM,Foothill,19,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1681,34.2254,-118.3983,2011,Mar,Thu,15-20
2011-03-17,11:26 PM,Hollywood,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,646,34.0998,-118.3324,2011,Mar,Thu,15-20
2011-03-18,03:40 AM,Hollywood,18,Male,Black,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,648,34.0981,-118.3136,2011,Mar,Fri,15-20
2011-03-16,04:10 PM,Topanga,19,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,2126,34.22,-118.5885,2011,Mar,Wed,15-20
2011-03-18,10:10 PM,Hollywood,19,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,665,34.0907,-118.3386,2011,Mar,Fri,15-20
2011-03-25,08:35 AM,Devonshire,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1779,34.2366,-118.484,2011,Mar,Fri,15-20
2011-03-26,12:20 AM,Hollenbeck,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,463,34.044,-118.2143,2011,Mar,Sat,15-20
2011-03-22,08:15 PM,Hollywood,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,648,34.1017,-118.3093,2011,Mar,Tue,15-20
2011-03-22,12:50 AM,Devonshire,19,Female,White,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1722,34.171,-118.6058,2011,Mar,Tue,15-20
2011-03-22,06:30 PM,Northeast,19,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1107,34.1267,-118.1868,2011,Mar,Tue,15-20
2011-03-22,01:10 AM,West Valley,20,Female,White,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1043,34.175,-118.536,2011,Mar,Tue,15-20
2011-03-26,04:40 AM,Mission,20,Female,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1972,34.2355,-118.4589,2011,Mar,Sat,15-20
2011-03-26,11:55 PM,N Hollywood,20,Male,Other,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1515,34.1985,-118.3921,2011,Mar,Sat,15-20
2011-03-26,03:01 AM,N Hollywood,16,Male,Other,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1546,34.1649,-118.3825,2011,Mar,Sat,15-20
2011-03-27,02:35 AM,Olympic,19,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,2021,34.0617,-118.3142,2011,Mar,Sun,15-20
2011-03-26,12:55 PM,Mission,19,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1987,34.2297,-118.4412,2011,Mar,Sat,15-20
2011-03-27,06:46 AM,Van Nuys,20,Female,Hispanic,Driving Under Influence,DUI ALCOHOL CAUSING INJURY,Felony,901,34.2085,-118.4662,2011,Mar,Sun,15-20
2011-03-27,08:15 AM,Olympic,18,Male,Other,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,2027,34.0636,-118.2929,2011,Mar,Sun,15-20
2011-03-26,08:50 AM,Devonshire,20,Male,Hispanic,Driving Under Influence,DUI ALCOHOL CAUSING INJURY,Felony,1752,34.2578,-118.5233,2011,Mar,Sat,15-20
2011-03-27,04:10 AM,N Hollywood,19,Female,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1504,34.2049,-118.3965,2011,Mar,Sun,15-20
2011-03-26,09:15 AM,77th Street,20,Male,Black,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1249,33.9294,-118.238,2011,Mar,Sat,15-20
2011-03-30,11:40 PM,Hollywood,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,665,34.0907,-118.3374,2011,Mar,Wed,15-20
2011-03-31,03:04 AM,Central,20,Female,White,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,111,34.0615,-118.2412,2011,Mar,Thu,15-20
2011-03-26,12:37 AM,Southeast,16,Male,Black,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1844,33.9348,-118.2652,2011,Mar,Sat,15-20
2011-04-03,03:00 AM,Mission,19,Male,Hispanic,Driving Under Influence,DUI ALCOHOL CAUSING INJURY,Felony,1979,34.2331,-118.4166,2011,Apr,Sun,15-20
2011-03-31,09:35 PM,Hollywood,19,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,665,34.0907,-118.3363,2011,Mar,Thu,15-20
2011-04-03,12:45 AM,Mission,18,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1959,34.254,-118.4373,2011,Apr,Sun,15-20
2011-04-02,02:40 AM,77th Street,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1239,33.9957,-118.2827,2011,Apr,Sat,15-20
2011-04-01,01:07 AM,Pacific,18,Female,Black,Driving Under Influence,DUI ALCOHOL CAUSING INJURY,Felony,1467,33.9714,-118.3803,2011,Apr,Fri,15-20
2011-04-02,01:17 AM,Northeast,19,Female,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1126,34.1211,-118.2048,2011,Apr,Sat,15-20
2011-04-01,09:47 PM,Hollywood,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,666,34.0907,-118.3332,2011,Apr,Fri,15-20
2011-04-03,01:16 AM,Van Nuys,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,901,34.2214,-118.4721,2011,Apr,Sun,15-20
2011-04-04,01:02 AM,Foothill,19,Male,Other,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1653,34.2542,-118.4095,2011,Apr,Mon,15-20
2011-04-01,09:10 PM,Olympic,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,2081,34.0399,-118.3155,2011,Apr,Fri,15-20
2011-04-03,12:30 AM,Hollywood,19,Female,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,666,34.0998,-118.3325,2011,Apr,Sun,15-20
2011-04-08,12:28 AM,Van Nuys,18,Female,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,966,34.1571,-118.4487,2011,Apr,Fri,15-20
2011-04-08,03:40 AM,N Hollywood,20,Female,White,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1567,34.1523,-118.3664,2011,Apr,Fri,15-20
2011-04-08,11:35 PM,Southwest,19,Male,Black,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,361,34.0183,-118.3556,2011,Apr,Fri,15-20
2011-04-08,01:00 AM,Devonshire,18,Female,White,Driving Under Influence,DUI ALCOHOL CAUSING INJURY,Felony,1764,34.2564,-118.5536,2011,Apr,Fri,15-20
2011-04-08,03:26 AM,N Hollywood,20,Male,Hispanic,Driving Under Influence,DUI ALCOHOL CAUSING INJURY,Felony,1587,34.1361,-118.357,2011,Apr,Fri,15-20
2011-04-06,08:20 PM,Hollywood,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,646,34.098,-118.3363,2011,Apr,Wed,15-20
2011-04-13,07:20 AM,Devonshire,20,Male,Other,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1717,34.2756,-118.4847,2011,Apr,Wed,15-20
2011-04-13,08:08 AM,Newton,18,Female,Black,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1351,34.0075,-118.2775,2011,Apr,Wed,15-20
2011-04-14,01:10 AM,Pacific,19,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1413,33.9955,-118.4745,2011,Apr,Thu,15-20
2011-04-10,07:50 PM,Devonshire,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1725,34.2652,-118.564,2011,Apr,Sun,15-20
2011-04-09,11:10 PM,Devonshire,20,Female,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1722,34.2608,-118.6061,2011,Apr,Sat,15-20
2011-04-13,03:25 AM,Van Nuys,20,Female,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,926,34.1877,-118.4465,2011,Apr,Wed,15-20
2011-04-12,10:45 PM,Devonshire,19,Male,Hispanic,Driving Under Influence,DUI ALCOHOL CAUSING INJURY,Felony,1717,34.2792,-118.4847,2011,Apr,Tue,15-20
2011-04-09,08:15 PM,Devonshire,19,Female,White,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1764,34.2428,-118.558,2011,Apr,Sat,15-20
2011-04-13,08:44 PM,Van Nuys,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,969,34.162,-118.4166,2011,Apr,Wed,15-20
2011-04-12,10:35 PM,Topanga,19,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,2187,34.166,-118.5971,2011,Apr,Tue,15-20
2011-04-09,06:20 PM,77th Street,18,Female,Black,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1233,33.9933,-118.3089,2011,Apr,Sat,15-20
2011-04-14,01:00 AM,Hollywood,20,Male,Black,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,656,34.0889,-118.3266,2011,Apr,Thu,15-20
2011-04-10,05:10 AM,Topanga,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,2187,34.1635,-118.5977,2011,Apr,Sun,15-20
